event-id,visible,timestamp,location-long,location-lat,external-temperature,gps:hdop,gps:satellite-count,height-above-ellipsoid,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
32050678468,true,2017-08-30 13:45:12.000,9.9038537,46.7995441,22.0,1.2,7,1973.56,"7:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678463,true,2017-08-30 14:00:00.000,9.9038449,46.799659,21.5,2.2,6,1958.82,"6:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678458,true,2017-08-30 14:15:03.000,9.9037956,46.7997007,22.0,1.2,7,1961.32,"7:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678430,true,2017-08-30 14:30:01.000,9.903675,46.7996056,21.5,1.2,7,1950.67,"7:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678420,true,2017-08-31 09:45:51.000,9.903657,46.799714,15.5,2.6,5,1975.02,"5:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678454,true,2017-08-31 10:30:04.000,9.9037716,46.7997986,13.0,1.8,5,1852.33,"5:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678381,true,2017-08-31 10:46:10.000,9.9034835,46.7996674,15.5,1.4,6,1893.46,"6:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678413,true,2017-08-31 11:01:04.000,9.9036287,46.7996245,15.5,1.2,6,1999.46,"6:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678411,true,2017-08-31 11:15:12.000,9.9036113,46.7996066,14.5,1.8,5,1999.96,"5:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678421,true,2017-08-31 11:30:02.000,9.9036572,46.7995279,13.0,1.8,5,2012.3,"5:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678416,true,2017-08-31 11:45:34.000,9.9036367,46.7995574,15.5,1.6,5,1969.43,"5:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678436,true,2017-08-31 12:00:19.000,9.9036979,46.7995078,15.0,1.6,5,1949.92,"5:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678467,true,2017-08-31 12:15:04.000,9.9038523,46.7992251,14.0,1.8,5,1987.67,"5:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678445,true,2017-08-31 12:46:10.000,9.9037282,46.799617,17.0,2.4,4,1960.47,"4:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678429,true,2017-08-31 13:00:33.000,9.9036629,46.7995343,15.5,1.6,5,1992.42,"5:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678476,true,2017-08-31 13:15:18.000,9.9039285,46.7995572,15.0,1.6,5,2046.27,"5:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678446,true,2017-08-31 13:45:33.000,9.9037356,46.7996331,15.0,2.6,5,1949.18,"5:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678408,true,2017-08-31 14:00:12.000,9.9036035,46.7995004,14.0,2.4,5,1975.38,"5:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050677917,true,2017-08-31 14:30:13.000,9.9011694,46.799636,14.0,3.6,5,2136.81,"5:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678400,true,2017-09-01 11:00:19.000,9.9035544,46.7996767,6.5,1.8,6,1959.71,"6:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678392,true,2017-09-01 11:15:02.000,9.903511,46.7998842,5.0,2.8,4,1927.08,"4:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050677870,true,2017-09-01 12:01:10.000,9.9004071,46.7904323,9.5,3.2,4,107.18,"4:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678431,true,2017-09-01 13:01:03.000,9.9036787,46.7996473,9.5,1.6,5,1995.71,"5:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678422,true,2017-09-01 13:45:12.000,9.90366,46.7994203,8.0,1.4,6,1989.23,"6:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678383,true,2017-09-01 14:16:10.000,9.9034936,46.7994593,9.0,2.6,4,1972.82,"4:N","gps","Nucifraga caryocatactes","36","K96948","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679071,true,2022-08-02 11:45:08.000,9.90648,46.80011,30.0,2.0,5,2110.28,"5:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679123,true,2022-08-02 12:45:10.000,9.90668,46.80004,30.5,1.4,6,2093.35,"6:7","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679361,true,2022-08-02 13:45:11.000,9.90726,46.79961,30.5,2.3,4,2103.34,"4:4","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679004,true,2022-08-02 14:00:13.000,9.90618,46.80011,30.5,1.9,6,2130.18,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676325,true,2022-08-03 09:00:13.000,9.8712,46.81208,32.5,2.3,6,2034.46,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676346,true,2022-08-03 09:30:11.000,9.8713,46.81196,33.5,2.7,5,1967.95,"5:5","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676470,true,2022-08-03 09:45:08.000,9.87206,46.81217,34.0,1.0,8,2034.57,"8:8","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676589,true,2022-08-03 10:00:09.000,9.87288,46.81141,32.0,2.1,7,2021.04,"7:7","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678215,true,2022-08-03 10:30:08.000,9.90302,46.80232,34.5,1.2,8,2052.99,"8:8","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678710,true,2022-08-03 10:45:08.000,9.90521,46.80064,32.5,2.0,6,2085.15,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678853,true,2022-08-03 11:00:13.000,9.90573,46.80028,34.0,1.5,6,2085.14,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678834,true,2022-08-03 11:15:09.000,9.90567,46.80031,32.5,1.4,6,2075.11,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050677332,true,2022-08-03 11:30:10.000,9.88421,46.8097,33.0,2.7,6,1920.12,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676610,true,2022-08-03 11:45:13.000,9.8731,46.81254,32.5,2.3,5,1972.1,"5:5","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676520,true,2022-08-03 12:00:13.000,9.87242,46.81127,34.0,1.6,6,1970.91,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676361,true,2022-08-03 12:15:10.000,9.87138,46.81216,34.0,1.7,6,1971.05,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676350,true,2022-08-03 12:30:12.000,9.87134,46.81207,34.5,1.5,6,2026.74,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676362,true,2022-08-03 12:45:12.000,9.87138,46.81206,34.5,1.4,7,2026.39,"7:7","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676354,true,2022-08-03 13:00:13.000,9.87136,46.81189,34.5,2.5,6,2024.98,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676339,true,2022-08-03 13:45:07.000,9.87127,46.81153,35.5,1.9,7,2026.42,"7:7","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676596,true,2022-08-03 14:00:13.000,9.87297,46.81186,34.5,1.6,7,2029.88,"7:7","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676870,true,2022-08-04 09:00:08.000,9.87823,46.81049,32.5,1.2,7,2000.99,"7:7","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678902,true,2022-08-04 09:15:14.000,9.90588,46.80002,33.5,2.5,7,2085.06,"7:7","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678822,true,2022-08-04 09:45:08.000,9.90563,46.79983,32.0,1.9,6,2134.58,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678284,true,2022-08-04 10:00:07.000,9.9032,46.80204,32.5,1.3,8,2070.29,"8:8","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676377,true,2022-08-04 10:45:14.000,9.87147,46.81168,35.0,2.2,6,1988.27,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676371,true,2022-08-04 11:00:07.000,9.87144,46.81165,35.5,1.4,6,1987.49,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676410,true,2022-08-04 11:30:07.000,9.87164,46.81191,34.5,1.2,6,2041.76,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676440,true,2022-08-04 11:45:12.000,9.8718,46.81168,34.0,2.1,6,1978.37,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676340,true,2022-08-04 12:00:13.000,9.87127,46.81184,34.5,3.8,5,2001.75,"5:5","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679256,true,2022-08-05 09:15:08.000,9.90709,46.79956,37.0,2.6,7,2095.27,"7:7","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050677885,true,2022-08-05 09:45:14.000,9.90061,46.80428,35.5,1.8,7,2051.1,"7:7","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676399,true,2022-08-05 10:00:15.000,9.87162,46.81209,35.0,1.7,5,2055.06,"5:5","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676515,true,2022-08-05 10:15:15.000,9.87238,46.81217,34.5,1.5,6,2040.24,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676283,true,2022-08-05 10:45:10.000,9.87085,46.8121,35.5,1.2,7,2022.87,"7:7","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676266,true,2022-08-05 11:15:09.000,9.87066,46.81228,37.0,1.6,6,2024.77,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050675495,true,2022-08-05 11:30:15.000,9.86571,46.81372,38.5,2.5,5,2075.9,"5:5","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676528,true,2022-08-05 12:15:14.000,9.87247,46.81068,35.5,2.2,5,2033.1,"5:5","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676326,true,2022-08-05 12:30:08.000,9.8712,46.81171,27.0,1.1,7,2011.59,"7:8","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050675786,true,2022-08-05 13:00:08.000,9.86724,46.81617,36.0,2.6,7,2174.43,"7:8","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050675806,true,2022-08-05 13:30:13.000,9.8673,46.81618,35.5,1.7,6,2168.4,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676318,true,2022-08-05 13:45:12.000,9.87117,46.81254,36.0,1.1,8,2021.05,"8:8","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676355,true,2022-08-05 14:00:15.000,9.87137,46.81234,38.0,1.3,6,2030.71,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050675815,true,2022-08-06 09:15:09.000,9.86736,46.81617,31.5,3.6,6,2177.95,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676323,true,2022-08-06 09:45:10.000,9.87119,46.81197,31.5,1.8,6,2027.67,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676425,true,2022-08-06 10:00:09.000,9.87172,46.81201,38.0,1.2,8,2032.85,"8:8","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676341,true,2022-08-06 10:15:13.000,9.87127,46.81201,37.5,1.3,7,2002.3,"7:7","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050677177,true,2022-08-06 10:45:09.000,9.88206,46.81063,31.5,1.2,8,2014.59,"8:8","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679035,true,2022-08-06 11:00:14.000,9.9063,46.80002,33.0,1.4,6,2075.79,"6:7","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050678635,true,2022-08-06 11:15:08.000,9.90495,46.80085,33.5,1.2,7,2095.61,"7:8","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676437,true,2022-08-06 11:30:13.000,9.87178,46.81155,31.5,1.9,6,1973.0,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676374,true,2022-08-06 11:45:15.000,9.87146,46.81157,32.5,3.0,5,1972.51,"5:5","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676329,true,2022-08-06 12:15:15.000,9.87122,46.81202,34.5,1.6,6,2016.24,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676217,true,2022-08-06 12:30:09.000,9.87016,46.81288,33.0,1.4,7,2069.4,"7:8","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676603,true,2022-08-06 13:15:12.000,9.87302,46.81238,32.0,2.8,6,2032.04,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676637,true,2022-08-06 13:30:15.000,9.87335,46.81161,33.0,2.0,6,1977.57,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676498,true,2022-08-07 09:15:12.000,9.87228,46.81244,33.0,1.5,6,2021.75,"6:6","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676529,true,2022-08-07 09:30:06.000,9.87247,46.81252,34.0,1.6,8,2076.1,"8:8","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676644,true,2022-08-07 09:45:12.000,9.87345,46.81204,33.0,1.3,7,2050.81,"7:7","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676414,true,2022-08-07 10:00:12.000,9.87168,46.81194,33.0,3.2,4,2050.81,"4:4","gps","Nucifraga caryocatactes","6447","K125907","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
